URL,text
https://www.infomoney.com.br/onde-investir/bitcoin-hoje-atinge-maior-preco-em-6-semanas-apos-discurso-de-trump/,"Publicidade O Bitcoin ( ) atingiu o melhor preço em seis semanas após o ex-presidente dos Estados Unidos, Donald Trump, reiterar seu apoio ao ativo digital em evento cripto realizado em Nashville, no estado do Tennessee. No sábado (27), durante a Bitcoin Conference, o republicano disse que, caso seja eleito, vai demitir o presidente da Comissão de Valores Mobiliários do país (a SEC), Gary Gensler, conhecido pelas críticas aos  , além de criar estruturas para o desenvolvimento do setor. Continua depois da publicidade “Esta tarde, estou apresentando meu plano para garantir que os Estados Unidos serão a capital cripto do planeta e a  , e nós conseguiremos isso”, disse Trump, que até recentemente era um crítico da indústria de criptomoedas. Por volta das 7h40 desta segunda-feira (29), o Bitcoin operava em alta de 3%, a US$ 69.393. Durante a madrugada, o ativo digital chegou a encostar em US$ 69,842, preço que não era visto desde o início de junho. O discurso do ex-presidente consolidou o Bitcoin “como um trade eleitoral importante”, escreveu Chris Weston, head de research do Pepperstone Group, em uma nota. Continua depois da publicidade Em reais, BTC bateu em R$ 394 mil às 3h30 de hoje, o maior preço registrado na moeda brasileira, para na sequência se estabilizar na faixa dos R$ 393 mil. A valorização ocorre por causa da perda de valor do real frente ao dólar, negociado a R$ 5,67 nesta manhã. As principais  (termo usado para identificar qualquer cripto diferente do BTC) operam mistas nesta segunda. Enquanto Ethereum ( ), BNB Chain ( ) e Solana ( ) sobem, o XRP ( ) cai.  A divulgação de dados do mercado de trabalho e da política monetária dos EUA nesta semana também devem respingar no mercado cripto. “O Bitcoin provavelmente precisará de ajuda ‘macro’ na forma de cortes projetados nas taxas do Fed (banco central dos EUA) ou outra dose de inflação mais baixa”, disse Markus Thielen, fundador da 10x Research, em nota. Continua depois da publicidade Em Wall Street, os índices futuros do país operam em alta nesta segunda-feira. Dow Jones Futuro sobe 0,27%, S&P 500 Futuro valoriza 0,28% e Nasdaq Futuro entrega alta de 0,45% Continua depois da publicidade"
https://www.infomoney.com.br/mercados/zamp-zamp3-aprova-aumento-de-capital-no-valor-de-ate-r-450-milhoes/,"Publicidade A Zamp ( ) comunicou que a Assembleia Geral Extraordinária (AGE) da companhia aprovou aumento do capital social mediante subscrição privada de até R$ 450 milhões. Serão emitidas até 131.578.948 ações ordinárias, nominativas, escriturais e sem valor nominal, que conferirão os mesmos direitos atribuídos às demais ações ordinárias de emissão da Companhia, pelo preço de emissão por ação de R$ 3,42. Continua depois da publicidade Considerando o valor máximo do aumento, o capital social da Zamp passará de R$ 1.461.068.417,41, totalmente subscrito e integralizado, dividido em 275.355.447 ações ordinárias, para R$ 1.911.068.419,57, divido em 406.934.395 ações ordinárias. De acordo com a empresa, os recursos levantados serão destinados à sua estratégia de crescimento, dando continuidade aos seus planos de expansão orgânica e inorgânica, incluindo a aquisição de determinados bens e direitos que integram as operações das lojas Starbucks no Brasil, além da avaliação de novas oportunidades, bem como a otimização da estrutura de capital e a desalavancagem da companhia."
https://www.infomoney.com.br/mercados/enauta-enat3-retoma-producao-no-campo-de-atlanta/,"Publicidade A Enauta ( ) informou que a produção do Campo de Atlanta foi retomada na última sexta-feira (26).  Além disso, a petrolífera disse que o período de manutenção no FPSO Petrojarl I foi concluído com a opção de operar a plataforma até o 4T24.  Continua depois da publicidade Segundo fato relevante, a produção do campo está estabilizada em torno de 20 mil barris de óleo equivalente ao dia."
https://www.infomoney.com.br/politica/corte-de-juro-nao-deve-ocorrer-nesta-semana-em-meio-a-incertezas-diz-guilherme-mello/,"Publicidade RIO DE JANEIRO (Reuters) – O conjunto de incertezas que fez o Banco Central interromper o ciclo de afrouxamento monetário ainda existe, impedindo um corte de juros nesta semana, avaliou o secretário de Política Econômica do Ministério da Fazenda, Guilherme Mello. Em entrevista à Reuters na sexta-feira, às margens das reuniões de líderes financeiros do G20, no Rio de Janeiro, Mello disse que as taxas de juros no país estão muito acima do nível considerado neutro para a economia. No entanto, ele afirmou que o ambiente não melhorou significativamente desde junho, quando o Banco Central manteve a taxa básica de juros da economia em 10,50%. As observações de Mello se alinham com a avaliação unânime do BC de um ambiente doméstico e externo desafiador, contrastando com o presidente Luiz Inácio Lula da Silva, que critica o nível das taxas de juros e a condução da política monetária. O Comitê de Política Monetária (Copom) decidiu pausar seu ciclo de corte da Selic após sete reduções consecutivas que reduziram a taxa básica em 3,25 pontos percentuais desde agosto de 2023. O grupo se reunirá novamente nos dias 30 e 31 de julho. “O que o Copom decidiu na última reunião era que diante dessas incertezas crescentes — que evidentemente geram também desancoragem das expectativas domésticas e que têm afetado o preço de alguns ativos, como por exemplo a taxa de câmbio — ele preferiu interromper e aguardar, manter essa taxa de juros”, disse Mello. “O que eu observo é que esse conjunto de incertezas ainda existe”, acrescentou.  Desde a última reunião do Copom, o dólar subiu quase 7% em relação à cotação de 5,30 que havia sido considerada pelo Banco Central nas suas projeções, fator que exerce pressão de alta sobre a inflação. Em outra incerteza acompanhada pelo BC, o impasse em torno da desoneração da folha salarial de empresas e municípios tem impacto relevante o suficiente para comprometer a busca do governo pelo déficit primário zero neste ano, disse Mello. Ele ponderou que a pasta segue apoiando o Congresso na avaliação de medidas de compensação para o benefício. “É óbvio que nós seguiremos o diálogo tentando construir uma saída, mas conscientes de que esses gastos tributários tiveram e terão um impacto importante neste ano, o que dificulta a execução orçamentária de um ano que nós planejamos chegar próximo ao equilíbrio fiscal”, afirmou. O Supremo Tribunal Federal deu prazo até 11 de setembro para que governo e Congresso aprovem as medidas de compensação. Caso contrário, o benefício poderá perder a eficácia. Para o secretário, a decisão da corte precisará ser cumprida mesmo que haja uma compensação parcial do custo das medidas. “Gostaríamos de equilibrar o Orçamento já este ano, estamos tendo essas dificuldades, um volume expressivo de receitas que nós contávamos, ainda não resolvemos, pretendemos resolver isso em breve”, disse. “Então a gente vai fazendo entrega por entrega para debelar essas incertezas e criar um ambiente que futuramente consolide a possibilidade de você retomar o ciclo de queda de juros”, afirmou. Um dos responsáveis no ministério pelas discussões relacionadas à taxação de super-ricos, Mello celebrou o resultado da reunião de lideranças financeiras do G20, que terminou com a edição de um comunicado conjunto e uma declaração de consenso sobre tributação, mencionando a proposta brasileira de buscar caminhos para taxar efetivamente ultra-ricos. Ele reconheceu que há um “longo caminho” para implementação do plano, que é visto com resistência por parte dos países mais ricos, apesar do endosso à ideia geral nos documentos do G20. “A pauta da tributação dos super-ricos é uma dessas pautas que veio para ficar”, disse, ao argumentar que as eleições nos Estados Unidos não devem gerar risco de que o tema seja totalmente barrado. “Mudança de governo pode comprometer o ritmo de avanço dessas pautas, mas dificilmente vai impedir que sejam profundamente discutidas e que as formulações passem a ocorrer nos âmbitos adequados.”"
https://www.infomoney.com.br/mercados/mercados-day-trade-hoje-analistas-29072024/,"Publicidade O Ibovespa fechou a última semana no negativo, com forte recuperação na sexta-feira. Com isso, registrou leve baixa de 0,10%, aos  , formando mínima nos   e máxima nos  . O índice retomou movimento de alta na última sessão, e pode dar sequência às altas, após fluxo corretivo. O ativo retomou acima das  , com as mesmas inclinadas para cima e pode dar sequência ao movimento. No entanto, vale atenção, pois caso retome abaixo das médias pode voltar ao movimento vendedor.  Com base no gráfico de 60 minutos do Ibovespa, o analista gráfico Rodrigo Paz observa que o ativo retomou o fluxo de compras desde o fim de junho, após atingir a região de   nos   A partir disso impulsionou altas, onde atingiu o topo na faixa de  Após atingir tal faixa de   retomou as baixas em sinal de correção, porém, na última sessão retomou as altas e agora tem potencial para seguir com fluxo comprador.    Continua depois da publicidade Para que o ativo siga o fluxo comprador da última sessão, deverá superar a região de resistência nos  . Segundo Paz, caso supere tal faixa, o ativo tende a impulsionar o fluxo comprador para buscar novas faixas de resistência. Seguindo em alta, tende a buscar a resistência nos   com alvo mais longo nos   pontos. Para retomar o fluxo de baixa, o ativo deverá romper a faixa de  . Se perder tal faixa, poderá buscar próximos suportes nos  , com alvo mais longo na região de  . Na agenda de hoje, o destaque fica para as estatísticas fiscais do mês de junho publicadas pelo BC. Antes disso, às 8h25, sai o Boletim Focus. Continua depois da publicidade No campo corporativo, após o fechamento do mercado, a Petrobras ( ) divulgará relatório de produção e vendas do segundo trimestre. . Às 7h45, os futuros em NY operavam em alta: Dow, +0,39%; S&P500, +0,42%; e Nasdaq, +0,60%. Na Europa, o Stoxx600 opera em alta de 0,53%, e na Ásia, a bolsa do Japão subiu 2,13% e a de Xangai subiu 0,03%. Continua depois da publicidade Enquanto isso, o petróleo do tipo WTI cai a US$ 77,08, com -0,10%, e o do tipo Brent recua 0,02%, a US$ 81,11. O minério de ferro negociado na bolsa de Dalian teve alta de 0,06%, a 780,50 iuanes, o equivalente a US$ 107,55. Os contratos de mini-índice (WINQ24), com vencimento em agosto, fecharam a última sessão no positivo, registrando forte alta de 1,29%, aos 128.230 pontos. Assim, podemos apontar como     (1),   (2) e   (3). Enquanto isso, as   encontram-se em  (1),  (2) e  (3). Continua depois da publicidade Para o pregão de hoje, segunda-feira, os traders devem se atentar para a possível continuidade compradora do mini-índice. Para isso, será necessário superar a faixa de resistência no  . Caso isso ocorra, o ativo tende a intensificar o fôlego comprador para buscar sequência de alta. No entanto, vale a atenção, pois pode retomar movimento de baixa caso rompa a região de suporte no  Os contratos de minidólar (WDOQ24), com vencimento em agosto, fecharam a última sessão no positivo, registrando alta de 0,51%, aos 5.669 pontos. Assim, podemos apontar como     (1),  (2) e   (3). Enquanto isso, as   encontram-se em  (1),   (2) e  (3). Com base no gráfico de 15 minutos é possível notar que os contratos do minidólar fecharam em alta na última sessão, e podem dar sequência. Para isso será necessário que supere a região de resistência nos  . Para que se retome o movimento de baixa, será necessário romper a faixa de suporte nos  . Confira, agora, os principais pontos de suporte e resistência para os minicontratos de dólar e de índice para esta segunda-feira. ."
https://www.infomoney.com.br/mercados/nao-vivemos-cenario-de-responsabilidade-fiscal-diz-analista-sobre-fala-de-lula-na-tv/,"Publicidade Em pronunciamento em rede nacional na noite deste domingo, 28,  iniciado em janeiro de 2023. Ele reforçou o que considerou avanços na economia. Entre outras coisas, disse que não abrirá mão da responsabilidade fiscal, falou que as exportações bateram recorde, elogiou a Petrobras ( ), mencionou a aprovação da reforma tributária, e afirmou que levará ao G-20 a proposta de taxação de super-ricos. Para Sérgio Vale, economista-chefe da MB Asssociados, o tom do discurso foi de uma “peça de propaganda”, e o país não está vivendo um cenário de responsabilidade fiscal. “É uma peça de propaganda. De fato, as exportações foram recordes, e algum investimento começa a voltar, só que a gente não está vivendo muito bem um cenário de responsabilidade fiscal . Temos um déficit primário muito elevado e o risco de dívida pública é extremamente elevado”, avalia. Continua depois da publicidade O pronunciamento em rede nacional é o quarto em rádio e TV do atual mandato de Lula e ocorre dois dias após o lançamento da nova etapa do Programa de Aceleração do Crescimento (PAC), que terá uma seleção de R$ 41,2 bilhões a partir de propostas feitas pelos municípios. As declarações ocorrem num momento nada favorável das contas públicas. No dia 22 deste mês, o governo anunciou um bloqueio de R$ 11,2 bilhões em despesas obrigatórias no Orçamento deste ano. Além disso, determinou o contingenciamento de R$ 3,8 bilhões para cumprir a meta fiscal zero. O bloqueio foi necessário para cobrir o aumento das despesas de R$ 11,3 bilhões, originária, entre outras, de despesas do Benefício de Prestação Continuada (BPC) e da Previdência. Essas duas medidas evitaram que o governo viesse a ter um déficit de R$ 32,6 bilhões fora da meta. Se isso ocorresse, haveria descumprimento da Lei de Responsabilidade Fiscal (LRF). Agora, o déficit estimado para 2014 é de R$ 28,8 bilhões. Continua depois da publicidade Como o senhor avalia o pronunciamento do presidente Lula? É uma peça de propaganda, em que apenas diz o que fez e trouxe nesse um ano e meio. De fato, as exportações foram recordes, algum investimento começa a voltar, e é um ganho o país estar voltando ao cenário internacional. Só que a gente não está vivendo muito bem um cenário de responsabilidade fiscal. Temos um déficit primário muito elevado e o risco de dívida pública é extremamente elevado, só perdendo para o período da pandemia por motivos óbvios. Ele [Lula] deixou o governo em 2010 com um crescimento forte, mas ele pula um longo período do governo Dilma [2011 a 2016], que deixou um estrago enorme na perspectiva de crescimento e teve impactos a longo prazo. É como se quem tivesse feito o estrago fossem os outros governos. Continua depois da publicidade De fato o salário mínimo teve um crescimento real, mas isso tem implicações importantes em relação à Previdência. [O presidente já declarou mais de uma vez que não pretende desatrelar do salário mínimo os benefícios da Previdência]. É um grande elemento de pressão dele na equipe econômica. Continua depois da publicidade Ele [Lula] não aborda que tipo de investimento será feito com esse dinheiro. Há a percepção de a Petrobras investir mais em refinaria nos próximos anos, o que já se mostrou equivocado. A fala do presidente não sinaliza o que de fato está ocorrendo na questão fiscal, a economia ainda é muito falha e tem dificuldades. Continua depois da publicidade Na política externa, houve uma melhora e o Brasil voltou de fato para o cenário internacional. O Lula sempre soube fazer isso e voltar a circular no mundo foi positivo. A proposta de levar a discussão da taxação dos super-ricos é válida, porém, a questão que fica é onde esses recursos serão empregados. Muitas vezes se fala em aumentar a taxação, mas que destino terá esse dinheiro."
https://www.infomoney.com.br/advisor/como-o-assessor-de-investimentos-pode-prospectar-mais-clientes/,"Publicidade A assessoria de investimentos é uma profissão que exige dedicação intensiva, especialmente, nos primeiros dois anos de carreira: é necessário ter um perfil comercial agressivo para prospectar clientes para a carteira. Por conta disso, os primeiros passos da jornada na profissão são desafiadores, exigem resiliência e muita comunicação, mas com técnicas de captação de clientes esse processo pode ser mais fácil. Pensando nisso, o  buscou algumas fontes especialistas no assunto para separar as principais dicas para ajudar o assessor que está buscando aumentar sua carteira de clientes. Gustavo Pereira, head de expansão e pessoas do Argentum, afirma que trabalha quatro vertentes com a sua equipe:  Continua depois da publicidade “No nosso modelo buscamos focar nesses quatro pontos. Todo assessor que entra para o time do escritório, começa com o lead qualificado para prospectar. Depois trabalhamos como ele deve abordar e ser visto em seus diferentes círculos sociais. Ele precisa se tornar referência em investimentos. Com o tempo, ele vai ganhando espaço e ao atender bem os seus clientes começa a ser indicado para outras pessoas. E, por último, o cliente bem atendido faz novos aportes, o que mantém a carteira funcionando”, explica Pereira. Talita Luiz, sócia da Quattro Investimentos, destaca que no início de carreira esse processo de networking é ainda mais crucial. “Depois desse mapeamento das pessoas próximas, o profissional deve começar desbravar novos caminhos como principalmente investir em networking que aumenta a base de contatos e relacionamento. As pessoas iniciam a carreira sem ter carteira de clientes e sem dúvidas é mais desafiador. Tem que ter um perfil resiliente”, pontua Talita.   Continua depois da publicidade Ela conta que quando começou sua carreira tinha a meta de fazer 500 contatos por mês. “Parece muito, mas não é. Se dividirmos por dia, dá em média 25 contatos por dia. Destes 25 contatos por dia, muitos não atendem, outros pedem para ligar depois, outros o contato está errado e quando chegamos no final do funil, conseguimos no máximo 15% de assertividade para uma reunião”, explica.  Do outro lado, olhando para os profissionais mais experientes que já estavam no mercado financeiro antes de transitar para a assessoria de investimentos, Talita pontua que é preciso tomar cuidado com a soberba sobre o conhecimento. Continua depois da publicidade “É preciso se livrar dos vícios. Ser um agente autônomo de investimentos é totalmente diferente do que estar sentado na cadeira de uma instituição financeira. Esgotado a base de clientes que geralmente estes profissionais trazem do banco, aí começa o desafio da ‘arrebentação’, ou seja, precisam se reinventar e gerar novos leads. Historicamente estes profissionais conseguem trazer em média 30% da custódia que eles administravam nas instituições que trabalhavam”, explica a especialista.  De jeito ou outro, ter uma meta clara de quantos contatos você precisa fazer e cumprir sua meta de agenda, com certeza você vai plantar muitos bons negócios, avalia Talita.  Independentemente do nível de experiência, Bruno Hora, cofundador da InvestSmart e diretor de expansão do escritório, ressalta que a organização é um item essencial na prospecção de clientes. “Quanto mais organizado e intenso na parte comercial, mais fácil o assessor vai ultrapassar barreiras de captação. Hoje, entendo que não tem como ser um bom assessor, sem ser bom gestor do tempo”, afirma o executivo. Continua depois da publicidade Na visão dele, um dos erros que pode atrasar o processo de captação do assessor é chegar segunda-feira para trabalhar e não ter um planejamento da semana. “O que vai fazer durante o dia? Como vai executar? Para quem vai ligar? Precisa ter disciplina. Preencher a agenda de forma ativa é uma tarefa simples e que auxilia muito na prospecção”, avalia Hora.  Hora afirma que o assessor de investimentos que tem sucesso hoje é aquele que no processo de prospecção foca também em ofertar uma abrangência de produtos ao cliente.  “Além de investimentos, o cliente tem uma vida acontecendo. Faz sentido conversar sobre seguro de vida, consórcio, planejamento sucessório? O assessor precisa ficar atento porque olhar de forma holística para o seu cliente é o segredo para ampliar o relacionamento com ele e virar referência. Temos que ser o ‘one stop shop’ do universo financeiro”, explica.  Na visão dele, uma habilidade do profissional assessor é a capacidade de fazer com que seus clientes virem seus promotores ativos do seu trabalho. “Adquirir credibilidade e autoridade para, no limite, receber indicações diárias para aumentar a carteira”, diz Hora."
https://www.infomoney.com.br/economia/deficit-primario-em-junho-foi-de-r-409-bilhoes-e-chegou-a-244-do-pib-em-12-meses/,"Publicidade O setor público consolidado teve déficit de R$ 40,9 bilhões em junho, menos que o saldo negativo de R$ 48,9 bilhões observado no mesmo mês de 2023, informou nesta segunda-feira (29) o Banco Central do Brasil. Segundo as estatísticas fiscais, o Governo Central teve déficit de R$ 40,2 bilhões e as empresas fecharam o mês com resultado negativo de R$ 1,7 bilhão. Já os governos regionais mostraram superávit de R$ 1,1 bilhão em junho. Continua depois da publicidade Nos doze meses até junho, o setor público consolidado acumulou déficit de R$ 272,2 bilhões, o equivalente a 2,44% do PIB, ou 0,08 ponto percentual inferior ao déficit acumulado nos doze meses até maio. O resultado nominal do setor público consolidado, que inclui o resultado primário e os juros nominais apropriados, foi deficitário em R$135,7 bilhões em junho.  No acumulado em doze meses, o déficit nominal alcançou R$1.108,0 bilhões (9,92% do PIB), ante déficit nominal de R$1.061,9 bilhões (9,56% do PIB) acumulado até maio de 2024. Continua depois da publicidade A Dívida Líquida do Setor Público (DLSP) atingiu 62,1% do PIB (R$ 6,9 trilhões) em junho, subindo 0,1 ponto percentual do PIB no mês. Segundo o BC, esse resultado refletiu os impactos dos juros nominais apropriados (+0,8 p.p.), do déficit primário (+0,4 p.p.), da desvalorização cambial de 6,1% no mês (-0,7 p.p.), e da variação do PIB nominal (-0,3 p.p.). Já a Dívida Bruta (DBGG) – que abrange Governo Federal, INSS e governos estaduais e municipais – atingiu 77,8% do PIB (R$ 8,7 trilhões) em junho de 2024, um aumento de 1,1 p.p. do PIB em relação ao mês anterior."
https://www.infomoney.com.br/mundo/autoridades-israelenses-dizem-que-buscam-evitar-guerra-total-em-retaliacao-ao-libano/,"Publicidade JERUSALÉM/BEIRUTE (Reuters) – Israel quer ferir o Hezbollah, mas não arrastar o Oriente Médio para uma guerra total, disseram duas autoridades israelenses nesta segunda-feira, enquanto o Líbano se preparava para retaliação após um ataque com foguete que matou 12 crianças e adolescentes nas Colinas de Golã, ocupadas por Israel. Duas outras autoridades israelenses disseram que Israel estava se preparando para a possibilidade de alguns dias de luta após o ataque com foguete no sábado em um campo de esportes em uma vila drusa.   Todas as quatro autoridades, incluindo um oficial sênior da defesa e uma fonte diplomática, falaram sob condição de anonimato e não deram mais informações sobre os planos de retaliação de Israel. “A estimativa é de que a resposta não levará a uma guerra total”, disse a fonte diplomática. “Isso não seria de nosso interesse neste momento.” Israel e os Estados Unidos culparam o grupo libanês Hezbollah pelo ataque. O Hezbollah negou qualquer participação. O incidente aumentou as preocupações de que os meses de hostilidades transfronteiriças entre Israel e o grupo libanês apoiado pelo Irã poderiam se transformar em uma guerra mais ampla e destrutiva. No domingo, o gabinete de segurança de Israel autorizou o primeiro-ministro Benjamin Netanyahu e o ministro da Defesa Yoav Gallant a decidirem sobre a maneira e o momento da resposta ao ataque. O jornal israelense Yedioth Ahronoth citou autoridades não identificadas dizendo que a resposta seria “limitada, mas significativa”. De acordo com a reportagem, as opções variam de um ataque limitado à infraestrutura, incluindo pontes, usinas de energia e portos, até atingir os depósitos de armas do Hezbollah ou alvejar os comandantes do Hezbollah. Provocadas pela guerra de Gaza, as hostilidades entre Israel e o Hezbollah são as piores desde que entraram em guerra em 2006. O Hezbollah, aliado do grupo palestino Hamas, afirmou que sua campanha de ataques com foguetes e drones contra Israel tem como objetivo apoiar os palestinos e indicou que só cessará o fogo quando a ofensiva de Israel em Gaza for interrompida. O conflito na fronteira entre Israel e Líbano forçou dezenas de milhares de pessoas a deixarem suas casas em ambos os lados. O secretário de Estado dos EUA, Antony Blinken, em uma ligação telefônica com o presidente israelense, Isaac Herzog, nesta segunda-feira, enfatizou a importância de evitar a escalada do conflito, informou o Departamento de Estado dos EUA. Eles discutiram esforços para chegar a uma solução diplomática para permitir que os cidadãos de ambos os lados da fronteira retornem para casa, e a iniciativa em andamento para alcançar um cessar-fogo em Gaza e a libertação dos reféns mantidos lá. A Alemanha pediu a todas as partes envolvidas no conflito do Oriente Médio, em especial o Irã, que evitem uma escalada. (Reportagem de James Mackenzie e Maayan Lubell em Jerusalém, Maya Gebeily em Beirute, Jana Choukeir em Dubai, Simon Lewis em Tóquio)"
https://www.infomoney.com.br/economia/confianca-da-industria-cresce-em-julho-e-engata-4o-mes-seguido-de-alta/,"Publicidade O Índice de Confiança da Indústria (ICI) subiu 3,3 pontos em julho, para 101,7 pontos, na quarta alta mensal seguida, informou nesta segunda-feira (29) a Fundação Getulio Vargas (FGV). Em médias móveis trimestrais, o índice avançou 1,7 ponto, para 99,4 pontos. Segundo Stéfano Pacini, economista do FGV/Ibre, o resultado positivo foi influenciado por uma forte melhora na percepção da situação atual.    Continua depois da publicidade “A percepção sobre a demanda segue avançando enquanto o nível de estoques melhora gradualmente. Além disso, maior parte das empresas sinalizam que não há dificuldades para aumentar a produção no momento”, comentou em nota. Sobre a percepção em relação ao futuro, ele disse que há uma perspectiva positiva relacionada ao ambiente de negócios para o fim do ano e ao ímpeto de contratações.  “No cenário macroeconômico, apesar da interrupção do ciclo de quedas na taxa de juros, os indicadores de trabalho e renda continuam positivos e contribuem com o otimismo disseminado entre os segmentos da indústria”, detalhou. Continua depois da publicidade Em julho, houve alta da confiança em 13 dos 19 segmentos industriais pesquisados pela Sondagem. O Índice Situação Atual (ISA) avançou 4,4 pontos, para 103,7 pontos, enquanto o Índice de Expectativas (IE) subiu 2,1 ponto, para 97,6 pontos. Ambos chegam ao maior patamar desde novembro de 2021."
https://www.infomoney.com.br/economia/boletim-focus-projecoes-de-ipca-e-pib-de-2024-e-2025-voltam-a-subir/,"Publicidade As projeções dos analistas para a inflação e para a evolução do PIB tanto em 2024 como em 2025 voltaram a subir nesta semana, segundo dados divulgados nesta segunda-feira (29) pelo Relatório Focus do Banco Central. A estimativa do  para este ano passou de 4,05% para 4,10%, na segunda semana seguida de alta. A previsão para a inflação de 2025 avançou de 3,90% para 3,96%. A projeção para 2026 está mantida em 3,60% há oito semanas. Para 2027, a projeção continua em 3,50% há 56 semanas. Continua depois da publicidade As expectativas para a variação dos preços administrados dentro do IPCA ficaram estáveis nesta semana. Para 2024, permaneceram em 4,59%, enquanto as projeções para 2025 continuaram em 3,90%. Para 2026, a estimativa se manteve 3,50%, mesmo patamar observado há 24 semanas, e a de 2026 permanece em 3,50% há 43 semanas. Para o IGP-M, as projeções subiram em 2024, avançando de 3,49% para 3,52% enquanto a estimativa para 2025 avançou de 3,95% para 4,0%. Para 2026, a projeção de inflação também subiu, de 3,92% para 4,0%. A de 2027 permaneceu em 3,70%. Para o  , a mediana das projeções de 2024 passou de 2,15% para 2,19%. A previsão para 2025 subiu de 1,95% para 1,94%, enquanto a estimativa para 2026 continua nos mesmos 2,0% há 51 semanas. A projeção também está em 2,0% para 2027, há 53 semanas. Continua depois da publicidade A projeção para a   se manteve em 10,50% em 2024, enquanto a estimativa para 2025 continuou em 9,50%. Para 2026, está mantida nos mesmos 9,0%, enquanto a taxa esperada para 2027 também permaneceu em 9,0%. A mediana das projeções para o dólar em 2024 parou de subir e estacionou em R$ 5,30 nesta semana, mas continuou a subir no restante do horizonte pesquisado: passou de R$ 5,23 para R$ 5,25 em 2025 e de R$ 5,23 para R$ 5,25 em 2025. A estimativa para 2027 subiu de R$ 5,21 para R$ 5,23. A projeção para o resultado primário em 2024 se manteve em -0,70% do PIB pela quinta semana seguida. A estimativa para 2025, no entanto, piorou novamente, passando de -0,67% do PIB para -0,70% do PIB.  Continua depois da publicidade Para 2026, a estimativa teve outra melhora e passou de -0,55% do PIB para um déficit de -0,53% do PIB. Já para 2027, déficit estimado passou de -0,41% do PIB para 0,31% do PIB. Para a dívida líquida do setor público, as projeções foram mantidas em todo o universo da pesquisa: permaneceram em 63,70% para 2024, em 66,0% para 2025, em 68,38% para 2026 e em 70,20% para 2027. As projeções para a balança comercial brasileira 2024 ficaram estáveis em US$ 82,0 bilhões pela 3ª semana seguida. O saldo positivo estimado para 2025, por sua vez, subiu de US$ 78,0 bilhões para US$ 78,50 bilhões nesta semana. Para 2026, a projeção continuou em US$ 80,0 bilhões, enquanto em 2027 permaneceu em US$ 80,11 bilhões."
https://www.infomoney.com.br/mundo/paris-2024-deve-custar-us-3-bi-a-menos-do-que-rio-2016-saiba-por-que/,"Publicidade A  está caminhando para um feito histórico que difere dos últimos grandes eventos esportivos realizados: manter um orçamento baixo na realização dos Jogos. De acordo com um estudo da Universidade de Oxford, desde a década de 1960, todas as cidades que sediaram as Olimpíadas ultrapassaram significativamente seus orçamentos iniciais. No entanto, Paris está seguindo um caminho diferente.  Segundo a S&P Global Ratings, os gastos de Paris-2024 não devem ultrapassar US$ 10 bilhões, cerca de 25% acima do orçamento inicial. Esse valor é 25,7% menor do que os US$ 13 bilhões gastos no Rio de Janeiro em 2016 e 72,4% menor do que os US$ 35 bilhões gastos em Tóquio em 2020. Continua depois da publicidade   Uma das razões para isso é que Paris já possuía uma vantagem: infraestrutura existente. Cerca de 95% dos locais programados para uso durante os Jogos Olímpicos já existiam antes da candidatura da cidade para sediar o evento. Apenas três ambientes foram construídos especificamente para os Jogos. Apenas três ambientes foram construídos: a Vila Olímpica de US$ 1,6 bilhão, o Centro Aquático de US$ 190 milhões e uma arena de ginástica de US$ 150 milhões. Continua depois da publicidade Uma das obras mais importantes para o evento, que foi a limpeza do rio Sena, no qual a natação é ilegal há um século devido aos altos níveis de poluição, custou às autoridades estaduais e locais de tratamento de água US$ 1,5 bilhão. Entretanto, a maior parte desse investimento está sendo pago por empresas privadas. A despesa pública global (do Estado francês e das autoridades locais e regionais) deverá totalizar 28%.  Há também os ganhos. Um recorde de 8,6 milhões de ingressos foram vendidos, perto da meta de 10 milhões das autoridades, além dos telespectadores ao redor do mundo. A venda de ingressos e o licenciamento devem garantir US$ 1,52 bilhão para o orçamento estimado de Paris e US$ 4,8 bilhões para o evento. Continua depois da publicidade Paris também se beneficiará de um aumento nas receitas fiscais turísticas, por meio do aumento das tarifas (até 6% ano a ano) e da , da qual a cidade orçou US$ 200 milhões em receitas para este ano.  Outra arrecadação estimada é com transporte público, após um aumento temporário no preço das passagens durante a Olimpíadas. A autoridade de transporte da cidade estimou um ganho de US$ 217 milhões.  10 milhões de visitantes devem passar por Paris durante os Jogos Olímpicos. A   (26) e o evento vai até 11 de agosto. Em seguida, tem início os Jogos Paralímpicos Paris 2024, de 28 de agosto a 8 de setembro."
